,Name,Address,Zip,Latest_Report_Date,Total_all_time_reports,Total_all_time_sick_persons,Latitude,Longitude
0,Domino's Pizza,"[' 143 West Division Street', ' Chicago', ' 60610 Illinois', ' United States ']",60610, Oct 15 2019 at 10:11 PM,1,1,41.9037635,-87.63317540000003
1,Harmony Restaurant,"[' 6525 West Archer Avenue', ' Chicago', ' 60638 Illinois', ' United States ']",60638, Oct 22 2019 at 7:04 PM,2,0,41.7920435,-87.78526399999998
2,SWISS AIR,"[' 11601 West Touhy Avenue', ' Chicago', ' IL', ' USA ']",60631, Nov 22 2019 at 1:02 AM,1,0,42.0113823,-87.81998920000001
3,Del Seoul,"[' 2568 North Clark Street', ' Chicago', ' 60614 Illinois', ' United States ']",60614, Oct 14 2019 at 9:26 AM,1,2,41.92944199999999,-87.64301499999999
4,Poke Poké,"[' 802 West Belmont Avenue', ' Chicago', ' 60657 Illinois', ' United States ']",60657, Oct 8 2019 at 1:46 PM,2,1,41.94008649999999,-87.64953559999998
5,Subway,"[' 2412 North Lincoln Avenue', ' Chicago', ' 60614 Illinois', ' United States ']",60614, Nov 9 2019 at 4:05 PM,1,1,41.92574370000001,-87.649516
6,Fat Willy's Rib Shack,"[' 2416 West Schubert Avenue', ' Chicago', ' 60647 Illinois', ' United States ']",60647, Nov 20 2019 at 1:14 AM,1,0,41.93043299999999,-87.68858510000001
7,Mekato's Colombian Bakery,"[' 5423 North Lincoln Avenue', ' Chicago', ' 60625 Illinois', ' United States ']",60625, Oct 22 2019 at 1:57 AM,1,0,41.98024239999999,-87.69248479999999
8,Lao Sze Chuan,"[' 4832 North Broadway', ' Chicago', ' 60640 Illinois', ' United States ']",60640, Oct 14 2019 at 1:31 AM,3,0,41.97001769999999,-87.6599291
9,Martha's Food Market Co,"[' 4459 West Diversey Avenue', ' Chicago', ' 60639 Illinois', ' United States ']",60639, Oct 13 2019 at 7:31 PM,1,0,41.93153,-87.73910430000001
10,Taqueria Los Comales,"[' 6035 South Pulaski Road', ' Chicago', ' 60629 Illinois', ' United States ']",60629, Nov 21 2019 at 6:30 AM,1,0,41.7830787,-87.72262870000003
11,BAR ESQUINA,"[' 2715 North Milwaukee Avenue', ' Chicago', ' IL', ' USA ']",60647, Nov 20 2019 at 1:11 AM,1,0,41.9305961,-87.70966520000002
12,Lazo's Tacos,"[' 2009 North Western Avenue', ' Chicago', ' 60647 Illinois', ' United States ']",60647, Oct 24 2019 at 1:51 AM,1,0,41.9178065,-87.68721349999998
13,Dairy Queen,"[' 5636 West Irving Park Road', ' Chicago', ' 60634 Illinois', ' United States ']",60634, Oct 24 2019 at 7:50 AM,1,0,41.9534812,-87.76841609999997
14,Tortas Frontera,"[' 10000 Bessie Coleman Drive', ' Chicago', ' 60666 Illinois', ' United States ']",60666, Oct 22 2019 at 1:58 AM,1,0,41.9741543,-87.89027599999997
15,Nick Jr's Grill,"[' 6856 West North Avenue', ' Chicago', ' IL', ' USA ']",60707, Sep 30 2019 at 10:04 AM,1,0,41.90928499999999,-87.79702199999997
16,Subway,"[' 29 West Lake Street', ' Chicago', ' IL', ' USA ']",60601, Sep 30 2019 at 10:05 AM,1,0,41.8855837,-87.62897229999999
17,Aloha Eats,"[' 2534 North Clark Street', ' Chicago', ' 60614 Illinois', ' United States ']",60614, Oct 14 2019 at 7:34 AM,1,0,41.9287067,-87.642563
18,Chengdu Impression Restaurant,"[' 2545 North Halsted Street', ' Chicago', ' 60614 Illinois', ' United States ']",60614, Oct 30 2019 at 10:30 PM,1,0,41.9286117,-87.64872589999999
19,Subway,"[' West Peterson Avenue', ' Chicago', ' IL', ' USA ']",60646, Oct 11 2019 at 1:48 PM,2,2,41.989825,-87.73396889999998
20,Wingstop,"[' 830 North Milwaukee Avenue', ' Chicago', ' 60642 Illinois', ' United States ']",60642, Nov 17 2019 at 6:23 PM,1,1,41.8967894,-87.65676280000002
21,sweetgreen,"[' West Randolph Street', ' Chicago', ' IL', ' USA   Claimed  ']",60607, Oct 7 2019 at 10:00 PM,2,2,41.8845513,-87.65249110000002
22,Dante's Pizzeria,"[' 3028 West Armitage Avenue', ' Chicago', ' 60647 Illinois', ' United States ']",60647, Oct 28 2019 at 4:35 PM,1,0,41.9175992,-87.70365249999998
23,Argo Tea,"[' Arrivals - Terminal 2', ' Chicago', ' 60666 Illinois', ' United States ']",60666, Oct 22 2019 at 2:09 AM,1,0,41.9765095,-87.90501340000003
24,Manjares Restaurant,"[' South Ashland Avenue', ' Chicago', ' IL', ' USA ']",60608, Sep 30 2019 at 10:06 AM,1,0,41.8513111,-87.6663969
25,Pegasus on the Fly,"[' 5700 South Cicero Avenue', ' Chicago', ' 60638 Illinois', ' United States ']",60638, Oct 21 2019 at 7:03 AM,1,1,41.7879809,-87.7420573
26,New China Station,"[' 2411 West North Avenue', ' Chicago', ' 60647 Illinois', ' United States ']",60647, Oct 28 2019 at 10:30 PM,1,0,41.91010850000001,-87.68775470000003
27,Cafe Hoang,"[' 6818 West North Avenue', ' Chicago', ' 60707 Illinois', ' United States ']",60707, Oct 14 2019 at 7:34 AM,1,0,41.9092186,-87.79562440000001
28,Umami Burger Wicker Park,"[' 1480 North Milwaukee Avenue', ' Chicago', ' 60622 Illinois', ' United States ']",60622, Nov 3 2019 at 1:40 PM,1,2,41.9086148,-87.67522309999998
29,Cherubs,"[' 2524 West Fullerton Avenue', ' Chicago', ' 60647 Illinois', ' United States ']",60647, Oct 22 2019 at 2:09 AM,1,0,41.9250066,-87.6911629
30,Subway,"[' 29 West Lake Street', ' Chicago', ' 60601 Illinois', ' United States ']",60601, Sep 30 2019 at 10:05 AM,1,0,41.8855837,-87.62897229999999
31,Crepe House Cafe,"[' 5033 North Elston Avenue', ' Chicago', ' 60630 Illinois', ' United States ']",60630, Nov 16 2019 at 3:34 AM,1,0,41.9727333,-87.74572869999997
32,BeeZzee Fresh Food,"[' 424 South Wabash Avenue', ' Chicago', ' 60605 Illinois', ' United States ']",60605, Oct 14 2019 at 7:36 PM,1,0,41.876258,-87.62631099999999
33,Pizza Metro,"[' 1707 West Division Street', ' Chicago', ' 60622 Illinois', ' United States ']",60622, Oct 14 2019 at 1:31 AM,1,0,41.90305879999999,-87.67027280000002
34,Max's Chicago,"[' 20 East Adams Street', ' Chicago', ' 60603 Illinois', ' United States ']",60603, Oct 28 2019 at 10:36 AM,1,0,41.87971499999999,-87.62688200000002
35,HRONOS INC,"['6009 West Montrose Avenue', ' Chicago', ' IL', ' USA ']",60634, Nov 5 2019 at 12:50 AM,1,0,41.9601711,-87.77742860000001
36,Salam Restaurant,"[' 4636 North Kedzie Avenue', ' Chicago', ' 60625 Illinois', ' United States ']",60625, Oct 14 2019 at 7:33 AM,1,0,41.965781,-87.708845
37,Rhyme or Reason,"[' 1938 W Division St', ' Chicago', ' IL 60622', ' USA ']",60622, Oct 22 2019 at 7:01 PM,1,0,41.9034671,-87.67641259999999
38,Subway,"[' 2512 West North Avenue', ' Chicago', ' 60647 Illinois', ' United States ']",60647, Oct 14 2019 at 7:30 AM,1,0,41.9106123,-87.690088
39,SUBWAY®Restaurants,"[' 4036 North Narragansett Avenue', ' Chicago', ' 60634 Illinois', ' United States ']",60634, Nov 8 2019 at 12:51 AM,2,1,41.9539562,-87.78699640000002
40,Pauline's,"[' 1337 West Fullerton Avenue', ' Chicago', ' 60614 Illinois', ' United States ']",60614, Oct 13 2019 at 7:31 PM,1,0,41.9249684,-87.66174560000002
41,Leon's Chicago Best,"[' 1528 East 63rd Street', ' Chicago', ' 60637 Illinois', ' United States ']",60637, Nov 11 2019 at 12:50 AM,1,0,41.7807129,-87.58811079999998
42,Marcello's Father and Son Restaurant,"[' 2475 North Milwaukee Avenue', ' Chicago', ' 60647 Illinois', ' United States ']",60647, Nov 16 2019 at 7:03 AM,1,0,41.926614,-87.70289000000002
43,Don Ramon Restaurant,"[' 7020 West Grand Avenue', ' Chicago', ' 60707 Illinois', ' United States ']",60707, Nov 18 2019 at 1:10 AM,1,0,41.92378100000001,-87.801739
44,Marie's Pizza & Liquors,"[' 4129 West Lawrence Avenue', ' Chicago', ' 60630 Illinois', ' United States ']",60630, Nov 16 2019 at 3:33 AM,2,0,41.9680073,-87.73153079999997
45,Firewater Saloon,"[' 3908 West 111th Street', ' Chicago', ' 60655 Illinois', ' United States ']",60655, Oct 22 2019 at 7:54 AM,1,0,41.6915446,-87.7185905
46,VIENESTAR FAMILIAR,"['  6352 S Kedzie Ave', ' Chicago', ' IL', ' USA ']",60629, Oct 8 2019 at 7:31 PM,1,0,41.7774096,-87.70333189999997
47,Shibam Restaurant,"[' 4807 North Elston Avenue', ' Chicago', ' 60630 Illinois', ' United States ']",60630, Nov 16 2019 at 3:34 AM,1,0,41.96830509999999,-87.74028909999998
48,Chicago Wings,"[' 2145 South Pulaski Road', ' Chicago', ' 60623 Illinois', ' United States ']",60623, Oct 30 2019 at 10:31 AM,1,0,41.85206579999999,-87.72455739999998
49,Passion House Coffee Roasters,"[' 2631 North Kedzie Avenue', ' Chicago', ' 60647 Illinois', ' United States ']",60647, Nov 16 2019 at 7:04 AM,2,0,41.92938270000001,-87.70710729999996
50,Chop Shop,"[' 2033 West North Avenue', ' Chicago', ' 60647 Illinois', ' United States ']",60647, Oct 30 2019 at 10:31 AM,3,2,41.910152,-87.67876590000003
51,ANDHRA DARBAR RESTAURANT,"[' 2240 West Devon Avenue', ' Chicago', ' 60659 Illinois', ' United States ']",60659, Oct 24 2019 at 1:51 AM,1,0,41.99754,-87.686692
52,Halsted Street Deli and Bagel,"[' 541 North Fairbanks Court', ' Chicago', ' 60611 Illinois', ' United States ']",60611, Oct 14 2019 at 1:31 PM,1,0,41.8922052,-87.61982209999996
53,Romano's Macaroni Grill,"[' Chicago', ' 60666 Illinois', ' United States ']",, Oct 22 2019 at 7:07 PM,2,1,41.9757886,-87.90057669999999
54,A&J Krazy Kitchen,"[' 7547 West Irving Park Road', ' Chicago', ' 60634 Illinois', ' United States ']",60634, Nov 22 2019 at 1:00 AM,1,0,41.952285,-87.81642299999999
55,El Pueblito Mexican Grill,"[' 5152 North Cicero Avenue', ' Chicago', ' IL', ' USA ']",60630, Sep 30 2019 at 10:04 AM,1,0,41.9749952,-87.74829360000001
56,Corner Bakery Cafe,"[' 676 North Saint Clair Street', ' Chicago', ' 60611 Illinois', ' United States ']",60611, Oct 14 2019 at 7:31 PM,2,1,41.894285,-87.62307899999996
57,Golden Teardrops,"[' 2101 North California Avenue', ' Chicago', ' 60647 Illinois', ' United States ']",60647, Oct 30 2019 at 4:31 PM,1,0,41.9195939,-87.69707270000004
58,La Esquinita Taqueria,"[' 6924 West Grand Avenue', ' Chicago', ' 60707 Illinois', ' United States ']",60707, Nov 22 2019 at 1:02 AM,1,0,41.92373800000001,-87.79872309999996
59,Nick Jr's Grill,"[' 6856 West North Avenue', ' Chicago', ' 60707 Illinois', ' United States ']",60707, Sep 30 2019 at 10:04 AM,1,0,41.90928499999999,-87.79702199999997
60,Tre Kronor,"[' 3258 West Foster Avenue', ' Chicago', ' 60625 Illinois', ' United States ']",60625, Nov 18 2019 at 1:12 AM,2,0,41.9758933,-87.7110012
61,Floyd's Pub,"[' 1944 North Oakley Avenue', ' Chicago', ' 60647 Illinois', ' United States ']",60647, Oct 22 2019 at 1:54 AM,1,0,41.917488,-87.68510700000002
62,Polish Paczki Cafe,"[' 7210 West Foster Avenue', ' Chicago', ' 60656 Illinois', ' United States ']",60656, Oct 22 2019 at 2:44 PM,1,1,41.9757792,-87.80749159999999
63,Healthcare Alternative Systems,"[' 1949 North Humboldt Boulevard', ' Chicago', ' 60647 Illinois', ' United States ']",60647, Oct 22 2019 at 1:52 AM,1,0,41.91707399999999,-87.70133400000003
64,Big Bowl,"[' Chicago', ' 60666 Illinois', ' United States ']",, Oct 22 2019 at 7:10 PM,1,0,41.975168,-87.89162240000002
65,Colectivo Coffee - Logan Square,"[' 2261 North Milwaukee Avenue', ' Chicago', ' 60647 Illinois', ' United States ']",60647, Nov 16 2019 at 7:04 AM,1,0,41.92224779999999,-87.6959918
66,Poke Poké,"[' 802 West Belmont Avenue', ' Chicago', ' IL', ' USA ']",60657, Oct 8 2019 at 1:46 PM,2,1,41.94008649999999,-87.64953559999998
67,ROJO GUSANO,"[' 3830 West Lawrence Avenue', ' Chicago', ' 60625 Illinois', ' United States ']",60625, Nov 20 2019 at 1:04 AM,1,0,41.9684246,-87.7245494
68,Popeyes Louisiana Kitchen,"[' Chicago', ' IL', ' USA ']",, Nov 10 2019 at 3:13 PM,225,229,41.8781136,-87.62979819999998
69,The Shrimp Shack,"[' 6601 West Archer Avenue', ' Chicago', ' 60638 Illinois', ' United States ']",60638, Oct 14 2019 at 7:31 AM,1,0,41.7920687,-87.78686010000001
70,Restaurante Y Tamaleria La Bendicion,"[' 2567 North Cicero Avenue', ' Chicago', ' 60639 Illinois', ' United States ']",60639, Oct 14 2019 at 7:31 AM,1,0,41.9280514,-87.74621589999998
71,Dunkin',"[' 150 West 63rd Street', ' Chicago', ' 60621 Illinois', ' United States ']",60621, Nov 10 2019 at 3:18 PM,1,2,41.7803888,-87.62985500000002
72,Conte's Pizza,"[' 8512 South Pulaski Road', ' Chicago', ' 60652 Illinois', ' United States ']",60652, Oct 22 2019 at 2:11 AM,1,0,41.73804909999999,-87.72174239999998
73,Kabobi - Persian and Mediterranean Grill,"[' 4748 North Kedzie Avenue', ' Chicago', ' 60625 Illinois', ' United States ']",60625, Nov 16 2019 at 3:34 AM,1,0,41.9680591,-87.7086496
74,Popeyes Louisiana Kitchen,"[' Chicago', ' IL', ' USA ']",, Nov 6 2019 at 12:25 PM,225,229,41.8781136,-87.62979819999998
75,Loyola University (Simpson Living-Learning Center),"[' 6333 North Winthrop Avenue', ' Chicago', ' 60660 Illinois', ' United States ']",60660, Oct 24 2019 at 7:01 AM,1,0,41.997494,-87.657959
76,University Club of Chicago,"[' 76 East Monroe Street', ' Chicago', ' 60603 Illinois', ' United States ']",60603, Nov 2 2019 at 10:46 AM,1,1,41.88094700000001,-87.624957
77,Palermo's of 63rd Pizza and Restaurant,"[' 3751 West 63rd Street', ' Chicago', ' 60629 Illinois', ' United States ']",60629, Oct 22 2019 at 7:51 AM,1,0,41.77853899999999,-87.71751979999999
78,Top Dog Restaurant,"[' North Sauganash Avenue', ' Chicago', ' 60646 Illinois', ' United States ']",60646, Oct 30 2019 at 4:31 PM,1,0,41.9903366,-87.73308500000002
79,ROCKS lakeview,"[' 3463 North Broadway', ' Chicago', ' 60657 Illinois', ' United States ']",60657, Oct 30 2019 at 10:30 PM,1,0,41.9450508,-87.6456566
80,El Huarache De Maria,"[' 5108 West Fullerton Avenue', ' Chicago', ' 60639 Illinois', ' United States ']",60639, Nov 16 2019 at 3:35 AM,1,0,41.9243629,-87.75417119999997
81,Mon Lung Restaurant,"[' 1009 North Ashland Avenue', ' Chicago', ' 60622 Illinois', ' United States ']",60622, Oct 22 2019 at 7:56 AM,1,0,41.9000309,-87.66717269999998
82,Walmart Supercenter,"[' 8331 South Stewart Avenue', ' Chicago', ' 60620 Illinois', ' United States ']",60620, Oct 18 2019 at 2:31 AM,2,5,41.74023750000001,-87.63304370000003
83,Doc B's Restaurant + Bar (Gold Coast),"[' 100 East Walton Street', ' Chicago', ' 60611 Illinois', ' United States ']",60611, Nov 9 2019 at 10:52 PM,1,1,41.9001175,-87.6249128
84,McDonald's,"[' 1454 West 47th Street', ' Chicago', ' 60609 Illinois', ' United States ']",60609, Oct 15 2019 at 4:16 AM,1,1,41.8090444,-87.66228590000003
85,Christkindlmarket Chicago,"[' West Washington street', ' Chicago', ' IL ']",, Nov 20 2019 at 2:58 PM,1,1,41.88322770000001,-87.63387649999999
86,Cafe Vienna,"[' 2523 North Clark Street', ' Chicago', ' 60614 Illinois', ' United States ']",60614, Oct 14 2019 at 7:37 PM,1,0,41.9285291,-87.64200410000001
87,Manjares Restaurant,"[' 2230 South Ashland Avenue', ' Chicago', ' 60608 Illinois', ' United States ']",60608, Sep 30 2019 at 10:06 AM,1,0,41.8513111,-87.6663969
88,Cellar Door Provisions,"[' 3025 West Diversey Avenue', ' Chicago', ' 60647 Illinois', ' United States ']",60647, Sep 30 2019 at 10:06 AM,1,0,41.9319484,-87.7036271
89,Popeyes Louisiana Kitchen,"[' 5353 North Harlem Avenue', ' Chicago', ' 60656 Illinois', ' United States ']",60656, Nov 8 2019 at 12:51 AM,2,1,41.9786735,-87.8067236
90,El Pueblito Mexican Grill,"[' 5152 North Cicero Avenue', ' Chicago', ' 60630 Illinois', ' United States ']",60630, Sep 30 2019 at 10:04 AM,1,0,41.9749952,-87.74829360000001
91,Raymond's Taco's no.3,"[' 3638 West Fullerton Avenue', ' Chicago', ' 60647 Illinois', ' United States ']",60647, Oct 14 2019 at 7:39 PM,2,0,41.9247241,-87.71853650000003
92,I 57 RIB House,"[' 1524 West 115th Street', ' Chicago', ' 60643 Illinois', ' United States ']",60643, Nov 13 2019 at 1:03 PM,3,3,41.6851578,-87.6611552
93,Home of the Hoagy,"[' 1316 West 111th Street', ' Chicago', ' 60643 Illinois', ' United States ']",60643, Oct 14 2019 at 7:37 AM,2,0,41.69229960000001,-87.65538420000001
94,Roti Modern Mediterranean,"[' 1012 West Randolph Street', ' Chicago', ' 60607 Illinois', ' United States ']",60607, Oct 8 2019 at 1:31 AM,1,0,41.88459580000001,-87.65281729999998
95,Kizuki Ramen & Izakaya,"[' 1482 North Milwaukee Avenue', ' Chicago', ' 60622 Illinois', ' United States ']",60622, Nov 16 2019 at 7:04 AM,2,1,41.9087604,-87.6751855
96,Cellar Door Provisions,"[' 3025 West Diversey Avenue', ' Chicago', ' IL', ' USA ']",60647, Sep 30 2019 at 10:06 AM,1,0,41.9319484,-87.7036271
97,sweetgreen,"[' 1000 West Randolph Street', ' Chicago', ' 60607 Illinois', ' United States   Claimed  ']",60607, Oct 7 2019 at 10:00 PM,2,2,41.8845513,-87.65249110000002
98,Northside Bar & Grill,"[' 1635 North Damen Avenue', ' Chicago', ' 60647 Illinois', ' United States ']",60647, Oct 22 2019 at 7:50 AM,1,0,41.911534,-87.6772479
99,Giordano's,"[' 1040 West Belmont Avenue', ' Chicago', ' 60657 Illinois', ' United States ']",60657, Nov 2 2019 at 6:44 AM,3,3,41.94009459999999,-87.65569479999999
100,SUBWAY®Restaurants,"[' 4157 West Peterson Avenue', ' Chicago', ' 60646 Illinois', ' United States ']",60646, Oct 11 2019 at 1:48 PM,2,2,41.989825,-87.73396889999998
101,D'Nuez,"[' 4125 South Archer Avenue', ' Chicago', ' 60632 Illinois', ' United States ']",60632, Oct 24 2019 at 7:00 AM,1,0,41.81840709999999,-87.69671590000002
102,Stelios Bottles & Bites,"[' 19 South Morgan Street', ' Chicago', ' 60607 Illinois', ' United States ']",60607, Oct 24 2019 at 7:01 AM,1,0,41.8809528,-87.65180509999999
103,Baha Restaurant LLC,"[' 4846 West Diversey Avenue', ' Chicago', ' IL', ' USA ']",60639, Nov 16 2019 at 7:01 AM,1,0,41.93175100000001,-87.74852870000001
104,Roti Modern Mediterranean,"[' 1012 West Randolph Street', ' Chicago', ' IL', ' USA ']",60607, Oct 8 2019 at 1:31 AM,1,0,41.88459580000001,-87.65281729999998
105,Las Islas Marias,"[' 4770 West Grand Avenue', ' Chicago', ' 60639 Illinois', ' United States ']",60639, Nov 5 2019 at 12:50 AM,1,0,41.9140317,-87.74565330000001
